amfi_code,start_nav,end_nav,years,CAGR (%)
100016,520.4608,583.6113,4.399726214921286,2.637074367211101
100025,26.3169,31.8843,4.399726214921286,4.458209619173137
100033,107.3758,342.0072,4.399726214921286,30.12315310072722
101206,305.0996,773.2939,4.399726214921286,23.53836133468803
101207,38.5736,53.9836,4.399726214921286,7.938764837247714
101208,310.7415,410.1021,4.399726214921286,6.509026855465327
102885,89.8728,187.7797,4.399726214921286,18.23237888770595
102886,119.2905,125.564,4.399726214921286,1.1717454918341197
102887,191.0721,378.9657,4.399726214921286,16.84112024730753
118632,42.8339,110.5554,4.399726214921286,24.049492662391756
118633,47.1836,91.601,4.399726214921286,16.274217354504273
118634,69.1076,134.6683,4.399726214921286,16.373474033415757
118635,170.3428,326.7508,4.399726214921286,15.957231179671737
118636,30.1152,37.8243,4.399726214921286,5.316889625171273
119092,38.7466,50.8387,4.399726214921286,6.367989237605243
119093,41.814,58.4203,4.399726214921286,7.897557854375958
119094,68.3023,203.8581,4.399726214921286,28.214417193652032
119095,52.5238,56.1319,4.399726214921286,1.5215045330823962
119120,42.1391,54.2038,4.399726214921286,5.889418716346717
119551,54.3856,149.3216,4.399726214921286,25.804686425584002
119552,58.4174,137.7323,4.399726214921286,21.524235873769705
119598,89.8738,309.205,4.399726214921286,32.423536152454616
119599,96.4565,105.4849,4.399726214921286,2.054484701809378
120503,55.3983,118.1496,4.399726214921286,18.785325598262204
120504,60.1474,151.1311,4.399726214921286,23.29511862010305
120505,135.872,473.764,4.399726214921286,32.82740607461121
120506,202.0453,404.4207,4.399726214921286,17.08486725575018
120507,285.7447,388.5939,4.399726214921286,7.237539728384412
120841,275.837,482.127,4.399726214921286,13.53221114899239
120842,62.1265,82.6457,4.399726214921286,6.701543482038463
120843,49.9131,163.2397,4.399726214921286,30.907454754005492
120844,3180.6318,4268.5497,4.399726214921286,6.915272985067156
125497,560.1443,1204.9571,4.399726214921286,19.017795344711462
125498,117.5969,188.3619,4.399726214921286,11.301817123279978
148567,70.2514,230.2708,4.399726214921286,30.974107501859027
148568,84.0757,205.451,4.399726214921286,22.516869007113847
148569,28.862,97.7435,4.399726214921286,31.94952310833252
149322,348.7159,606.2349,4.399726214921286,13.393275924001857
149323,78.4622,245.3651,4.399726214921286,29.581086910433996
149324,81.6814,279.7511,4.399726214921286,32.287440451573616
